/mnt/disk3/conda/envs/SQAttn/lib/python3.10/site-packages/torch/utils/cpp_extension.py:1964: UserWarning: TORCH_CUDA_ARCH_LIST is not set, all archs for visible cards are included for compilation. 
If this is not desired, please set os.environ['TORCH_CUDA_ARCH_LIST'].
  warnings.warn(
2025-06-09 11:51:30.730 | INFO     | __main__:main:69 - loading llm model /mnt/disk3/hg/hub/models--Qwen--Qwen2.5-Math-1.5B/snapshots/4a83ca6e4526a4f2da3aa259ec36c259f66b2ab2
Setting `pad_token_id` to `eos_token_id`:151643 for open-end generation.
 17%|█▋        | 228/1319 [23:19<1:59:43,  6.58s/it]2025-06-09 12:15:33.850 | INFO     | sparse_quant_attn.eval.evaluate_gsm8k:generate_sample:220 - raw_text_len: 1372
The attention mask and the pad token id were not set. As a consequence, you may observe unexpected behavior. Please pass your input's `attention_mask` to obtain reliable results.
Setting `pad_token_id` to `eos_token_id`:151643 for open-end generation.
 17%|█▋        | 229/1319 [23:24<1:51:33,  6.14s/it]2025-06-09 12:15:38.955 | INFO     | sparse_quant_attn.eval.evaluate_gsm8k:generate_sample:220 - raw_text_len: 1404
The attention mask and the pad token id were not set. As a consequence, you may observe unexpected behavior. Please pass your input's `attention_mask` to obtain reliable results.
Setting `pad_token_id` to `eos_token_id`:151643 for open-end generation.
 17%|█▋        | 230/1319 [23:33<2:06:46,  6.98s/it]2025-06-09 12:15:47.909 | INFO     | sparse_quant_attn.eval.evaluate_gsm8k:generate_sample:220 - raw_text_len: 1378
The attention mask and the pad token id were not set. As a consequence, you may observe unexpected behavior. Please pass your input's `attention_mask` to obtain reliable results.
Setting `pad_token_id` to `eos_token_id`:151643 for open-end generation.
 18%|█▊        | 231/1319 [23:41<2:11:27,  7.25s/it]2025-06-09 12:15:55.778 | INFO     | sparse_quant_attn.eval.evaluate_gsm8k:generate_sample:220 - raw_text_len: 1373
The attention mask and the pad token id were not set. As a consequence, you may observe unexpected behavior. Please pass your input's `attention_mask` to obtain reliable results.
Setting `pad_token_id` to `eos_token_id`:151643 for open-end generation.
 18%|█▊        | 232/1319 [23:43<1:46:39,  5.89s/it]2025-06-09 12:15:58.485 | INFO     | sparse_quant_attn.eval.evaluate_gsm8k:generate_sample:220 - raw_text_len: 1357
The attention mask and the pad token id were not set. As a consequence, you may observe unexpected behavior. Please pass your input's `attention_mask` to obtain reliable results.
Setting `pad_token_id` to `eos_token_id`:151643 for open-end generation.
 18%|█▊        | 233/1319 [23:47<1:32:56,  5.13s/it]2025-06-09 12:16:01.865 | INFO     | sparse_quant_attn.eval.evaluate_gsm8k:generate_sample:220 - raw_text_len: 1369
The attention mask and the pad token id were not set. As a consequence, you may observe unexpected behavior. Please pass your input's `attention_mask` to obtain reliable results.
Setting `pad_token_id` to `eos_token_id`:151643 for open-end generation.
 18%|█▊        | 234/1319 [23:53<1:40:00,  5.53s/it]2025-06-09 12:16:08.318 | INFO     | sparse_quant_attn.eval.evaluate_gsm8k:generate_sample:220 - raw_text_len: 1369
The attention mask and the pad token id were not set. As a consequence, you may observe unexpected behavior. Please pass your input's `attention_mask` to obtain reliable results.
Setting `pad_token_id` to `eos_token_id`:151643 for open-end generation.
 18%|█▊        | 235/1319 [24:00<1:45:52,  5.86s/it]2025-06-09 12:16:14.949 | INFO     | sparse_quant_attn.eval.evaluate_gsm8k:generate_sample:220 - raw_text_len: 1373
The attention mask and the pad token id were not set. As a consequence, you may observe unexpected behavior. Please pass your input's `attention_mask` to obtain reliable results.
Setting `pad_token_id` to `eos_token_id`:151643 for open-end generation.
 18%|█▊        | 236/1319 [24:03<1:32:38,  5.13s/it]2025-06-09 12:16:18.382 | INFO     | sparse_quant_attn.eval.evaluate_gsm8k:generate_sample:220 - raw_text_len: 1376
The attention mask and the pad token id were not set. As a consequence, you may observe unexpected behavior. Please pass your input's `attention_mask` to obtain reliable results.
Setting `pad_token_id` to `eos_token_id`:151643 for open-end generation.
 18%|█▊        | 237/1319 [24:07<1:27:18,  4.84s/it]2025-06-09 12:16:22.544 | INFO     | sparse_quant_attn.eval.evaluate_gsm8k:generate_sample:220 - raw_text_len: 1362
The attention mask and the pad token id were not set. As a consequence, you may observe unexpected behavior. Please pass your input's `attention_mask` to obtain reliable results.
Setting `pad_token_id` to `eos_token_id`:151643 for open-end generation.
 18%|█▊        | 238/1319 [24:12<1:26:09,  4.78s/it]2025-06-09 12:16:27.187 | INFO     | sparse_quant_attn.eval.evaluate_gsm8k:generate_sample:220 - raw_text_len: 1356
The attention mask and the pad token id were not set. As a consequence, you may observe unexpected behavior. Please pass your input's `attention_mask` to obtain reliable results.
Setting `pad_token_id` to `eos_token_id`:151643 for open-end generation.
 18%|█▊        | 239/1319 [24:17<1:26:25,  4.80s/it]2025-06-09 12:16:32.035 | INFO     | sparse_quant_attn.eval.evaluate_gsm8k:generate_sample:220 - raw_text_len: 1405
The attention mask and the pad token id were not set. As a consequence, you may observe unexpected behavior. Please pass your input's `attention_mask` to obtain reliable results.
Setting `pad_token_id` to `eos_token_id`:151643 for open-end generation.
 18%|█▊        | 240/1319 [24:25<1:43:35,  5.76s/it]2025-06-09 12:16:40.033 | INFO     | sparse_quant_attn.eval.evaluate_gsm8k:generate_sample:220 - raw_text_len: 1353
The attention mask and the pad token id were not set. As a consequence, you may observe unexpected behavior. Please pass your input's `attention_mask` to obtain reliable results.
Setting `pad_token_id` to `eos_token_id`:151643 for open-end generation.
 18%|█▊        | 241/1319 [24:30<1:40:57,  5.62s/it]2025-06-09 12:16:45.324 | INFO     | sparse_quant_attn.eval.evaluate_gsm8k:generate_sample:220 - raw_text_len: 1355
The attention mask and the pad token id were not set. As a consequence, you may observe unexpected behavior. Please pass your input's `attention_mask` to obtain reliable results.
Setting `pad_token_id` to `eos_token_id`:151643 for open-end generation.
 18%|█▊        | 242/1319 [24:32<1:22:43,  4.61s/it]2025-06-09 12:16:47.572 | INFO     | sparse_quant_attn.eval.evaluate_gsm8k:generate_sample:220 - raw_text_len: 1384
The attention mask and the pad token id were not set. As a consequence, you may observe unexpected behavior. Please pass your input's `attention_mask` to obtain reliable results.
Setting `pad_token_id` to `eos_token_id`:151643 for open-end generation.
 18%|█▊        | 243/1319 [24:43<1:54:27,  6.38s/it]2025-06-09 12:16:58.094 | INFO     | sparse_quant_attn.eval.evaluate_gsm8k:generate_sample:220 - raw_text_len: 1380
The attention mask and the pad token id were not set. As a consequence, you may observe unexpected behavior. Please pass your input's `attention_mask` to obtain reliable results.
Setting `pad_token_id` to `eos_token_id`:151643 for open-end generation.
 18%|█▊        | 244/1319 [24:50<1:57:14,  6.54s/it]2025-06-09 12:17:05.015 | INFO     | sparse_quant_attn.eval.evaluate_gsm8k:generate_sample:220 - raw_text_len: 1392
The attention mask and the pad token id were not set. As a consequence, you may observe unexpected behavior. Please pass your input's `attention_mask` to obtain reliable results.
Setting `pad_token_id` to `eos_token_id`:151643 for open-end generation.
 19%|█▊        | 245/1319 [24:57<2:01:52,  6.81s/it]2025-06-09 12:17:12.441 | INFO     | sparse_quant_attn.eval.evaluate_gsm8k:generate_sample:220 - raw_text_len: 1382
The attention mask and the pad token id were not set. As a consequence, you may observe unexpected behavior. Please pass your input's `attention_mask` to obtain reliable results.
Setting `pad_token_id` to `eos_token_id`:151643 for open-end generation.
 19%|█▊        | 246/1319 [25:03<1:57:48,  6.59s/it]2025-06-09 12:17:18.514 | INFO     | sparse_quant_attn.eval.evaluate_gsm8k:generate_sample:220 - raw_text_len: 1404
The attention mask and the pad token id were not set. As a consequence, you may observe unexpected behavior. Please pass your input's `attention_mask` to obtain reliable results.
Setting `pad_token_id` to `eos_token_id`:151643 for open-end generation.
 19%|█▊        | 247/1319 [25:13<2:13:33,  7.47s/it]2025-06-09 12:17:28.059 | INFO     | sparse_quant_attn.eval.evaluate_gsm8k:generate_sample:220 - raw_text_len: 1392
The attention mask and the pad token id were not set. As a consequence, you may observe unexpected behavior. Please pass your input's `attention_mask` to obtain reliable results.
Setting `pad_token_id` to `eos_token_id`:151643 for open-end generation.
 19%|█▉        | 248/1319 [25:17<1:56:13,  6.51s/it]2025-06-09 12:17:32.320 | INFO     | sparse_quant_attn.eval.evaluate_gsm8k:generate_sample:220 - raw_text_len: 1352
The attention mask and the pad token id were not set. As a consequence, you may observe unexpected behavior. Please pass your input's `attention_mask` to obtain reliable results.
Setting `pad_token_id` to `eos_token_id`:151643 for open-end generation.
 19%|█▉        | 249/1319 [25:22<1:48:06,  6.06s/it]2025-06-09 12:17:37.334 | INFO     | sparse_quant_attn.eval.evaluate_gsm8k:generate_sample:220 - raw_text_len: 1383
The attention mask and the pad token id were not set. As a consequence, you may observe unexpected behavior. Please pass your input's `attention_mask` to obtain reliable results.
Setting `pad_token_id` to `eos_token_id`:151643 for open-end generation.
 19%|█▉        | 250/1319 [25:31<2:00:16,  6.75s/it]2025-06-09 12:17:45.693 | INFO     | sparse_quant_attn.eval.evaluate_gsm8k:generate_sample:220 - raw_text_len: 1379
The attention mask and the pad token id were not set. As a consequence, you may observe unexpected behavior. Please pass your input's `attention_mask` to obtain reliable results.
Setting `pad_token_id` to `eos_token_id`:151643 for open-end generation.
 19%|█▉        | 251/1319 [25:42<2:25:34,  8.18s/it]2025-06-09 12:17:57.201 | INFO     | sparse_quant_attn.eval.evaluate_gsm8k:generate_sample:220 - raw_text_len: 1353
The attention mask and the pad token id were not set. As a consequence, you may observe unexpected behavior. Please pass your input's `attention_mask` to obtain reliable results.
Setting `pad_token_id` to `eos_token_id`:151643 for open-end generation.
 19%|█▉        | 252/1319 [25:46<2:05:18,  7.05s/it]2025-06-09 12:18:01.607 | INFO     | sparse_quant_attn.eval.evaluate_gsm8k:generate_sample:220 - raw_text_len: 1360
The attention mask and the pad token id were not set. As a consequence, you may observe unexpected behavior. Please pass your input's `attention_mask` to obtain reliable results.
Setting `pad_token_id` to `eos_token_id`:151643 for open-end generation.
 19%|█▉        | 253/1319 [25:50<1:47:14,  6.04s/it]2025-06-09 12:18:05.287 | INFO     | sparse_quant_attn.eval.evaluate_gsm8k:generate_sample:220 - raw_text_len: 1355
The attention mask and the pad token id were not set. As a consequence, you may observe unexpected behavior. Please pass your input's `attention_mask` to obtain reliable results.
Setting `pad_token_id` to `eos_token_id`:151643 for open-end generation.
 19%|█▉        | 254/1319 [25:54<1:38:02,  5.52s/it]2025-06-09 12:18:09.614 | INFO     | sparse_quant_attn.eval.evaluate_gsm8k:generate_sample:220 - raw_text_len: 1382
The attention mask and the pad token id were not set. As a consequence, you may observe unexpected behavior. Please pass your input's `attention_mask` to obtain reliable results.
Setting `pad_token_id` to `eos_token_id`:151643 for open-end generation.
 19%|█▉        | 255/1319 [25:58<1:24:43,  4.78s/it]2025-06-09 12:18:12.650 | INFO     | sparse_quant_attn.eval.evaluate_gsm8k:generate_sample:220 - raw_text_len: 1367
The attention mask and the pad token id were not set. As a consequence, you may observe unexpected behavior. Please pass your input's `attention_mask` to obtain reliable results.
Setting `pad_token_id` to `eos_token_id`:151643 for open-end generation.
 19%|█▉        | 256/1319 [26:02<1:21:22,  4.59s/it]2025-06-09 12:18:16.814 | INFO     | sparse_quant_attn.eval.evaluate_gsm8k:generate_sample:220 - raw_text_len: 1371
The attention mask and the pad token id were not set. As a consequence, you may observe unexpected behavior. Please pass your input's `attention_mask` to obtain reliable results.
Setting `pad_token_id` to `eos_token_id`:151643 for open-end generation.
 19%|█▉        | 257/1319 [26:10<1:43:39,  5.86s/it]2025-06-09 12:18:25.619 | INFO     | sparse_quant_attn.eval.evaluate_gsm8k:generate_sample:220 - raw_text_len: 1368
The attention mask and the pad token id were not set. As a consequence, you may observe unexpected behavior. Please pass your input's `attention_mask` to obtain reliable results.
Setting `pad_token_id` to `eos_token_id`:151643 for open-end generation.
 20%|█▉        | 258/1319 [26:18<1:53:49,  6.44s/it]2025-06-09 12:18:33.408 | INFO     | sparse_quant_attn.eval.evaluate_gsm8k:generate_sample:220 - raw_text_len: 1372
The attention mask and the pad token id were not set. As a consequence, you may observe unexpected behavior. Please pass your input's `attention_mask` to obtain reliable results.
Setting `pad_token_id` to `eos_token_id`:151643 for open-end generation.
 20%|█▉        | 259/1319 [26:24<1:50:38,  6.26s/it]2025-06-09 12:18:39.264 | INFO     | sparse_quant_attn.eval.evaluate_gsm8k:generate_sample:220 - raw_text_len: 1355
The attention mask and the pad token id were not set. As a consequence, you may observe unexpected behavior. Please pass your input's `attention_mask` to obtain reliable results.
Setting `pad_token_id` to `eos_token_id`:151643 for open-end generation.
 20%|█▉        | 260/1319 [26:30<1:49:43,  6.22s/it]2025-06-09 12:18:45.375 | INFO     | sparse_quant_attn.eval.evaluate_gsm8k:generate_sample:220 - raw_text_len: 1360
The attention mask and the pad token id were not set. As a consequence, you may observe unexpected behavior. Please pass your input's `attention_mask` to obtain reliable results.
